catch	id	player
2017-12-18 16:12:26.271	FFD2-0000-0321-49D8	infinitumky8p
2017-12-18 16:12:26.271	FFD2-0000-0321-49D8	Jere81
2018-01-09 13:30:31.665	FFD2-0000-0321-49D8	jkglink
2017-12-18 16:12:26.271	FFD2-0000-0321-49D8	juanmyly
2017-12-18 16:12:26.271	FFD2-0000-0321-49D8	loulou-normandie
2017-12-18 16:12:26.271	FFD2-0000-0321-49D8	lovinglife100
2017-12-18 16:12:26.271	FFD2-0000-0321-49D8	Manuela2609
2018-01-31 15:53:58.689	FFD2-0000-0321-49D8	Marcelo.Telo
2017-12-18 16:12:26.271	FFD2-0000-0321-49D8	Mariomaker220
2017-12-18 16:12:59.249	FFED-0000-0331-F034	ll_nn17
2018-01-09 13:30:31.665	FFD2-0000-0321-49D8	mark_horizon
2017-12-18 16:12:26.271	FFD2-0000-0321-49D8	megaman918
2017-12-18 16:12:26.271	FFD2-0000-0321-49D8	minionmannion
2017-12-18 16:12:26.271	FFD2-0000-0321-49D8	ponkichi1102
2018-02-20 16:58:39.53	FFD2-0000-0321-49D8	rm1025
2017-12-18 16:12:26.271	FFD2-0000-0321-49D8	Robbie64
2017-12-18 16:12:26.271	FFD2-0000-0321-49D8	romainETraphael
2017-12-18 16:12:26.271	FFD2-0000-0321-49D8	Ruby_Allred
2017-12-18 16:12:26.271	FFD2-0000-0321-49D8	sdcg1910
2017-12-19 15:31:29.782	FFD2-0000-0321-49D8	shanikosh
2017-12-18 16:12:26.271	FFD2-0000-0321-49D8	SpalterBier
2018-01-16 18:40:09.856	FFD2-0000-0321-49D8	Super_Alex_O9
2018-01-15 14:13:40.15	FFD2-0000-0321-49D8	Swade317
2017-12-18 16:12:26.271	FFD2-0000-0321-49D8	TFC.1986
2017-12-18 16:12:26.271	FFD2-0000-0321-49D8	Timespark111
2017-12-18 16:12:26.271	FFD2-0000-0321-49D8	UIiwSD3
2017-12-18 16:12:26.271	FFD2-0000-0321-49D8	Victor_bale
2017-12-18 16:12:26.271	FFD2-0000-0321-49D8	willtheeagle
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	0907yssu
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	123leno
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	420Cloud9
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	ALBERTOAD
2018-03-01 09:50:14.356	FFD2-0000-033B-42A8	amak-0210-53
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	ared.cali11
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	Beaver120872
2018-03-07 20:03:50.074	FFD2-0000-033B-42A8	blipbloop5
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	bssam123456bssam
2018-03-02 21:58:04.554	FFD2-0000-033B-42A8	buddhaiswise
2018-03-11 21:19:10.089	FFD2-0000-033B-42A8	burgergirl3
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	cashewnutgang
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	Christian1521
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	claretianos2014
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	cmengwasser
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	Colin712
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	cory.lee8848
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	dad258
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	DaDiDoLe
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	demonhunter2233
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	Dimhirien
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	EvanCrusher22
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	gocookiego
2018-03-01 09:50:14.356	FFD2-0000-033B-42A8	gyzmo87
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	Hannahlong95
2018-03-01 09:50:14.356	FFD2-0000-033B-42A8	Hertzain
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	Het_Geleg
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	hoya214
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	irontemple
2018-03-07 20:03:50.074	FFD2-0000-033B-42A8	ItIsIWeeg
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	IZANMEN
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	J0ri-Jan
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	Jorinando
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	JuanDudc
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	kazu829
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	Lauw-Lauw-is-col
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	maksoud
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	mario110281
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	MartyV28
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	Marutobro
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	maxstreet
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	megacreeper20
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	minionbart
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	Nearbyart
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	PaulMax9705
2018-03-01 09:50:14.356	FFD2-0000-033B-42A8	pegasus-shouma
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	phrozen66
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	PIERRE67130
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	pipipopo
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	Pisapon
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	quilli
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	r-3636
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	raphaelgadou
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	rexi666
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	RiAction
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	riknighty
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	roman1905
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	rui9921
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	Ruty954
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	SamieseCat
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	sharonpochongofc
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	shigetaka0820
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	simbarns
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	sloshymanx
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	StatwarsSam
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	tackey818
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	taikichi0512
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	TakatoSyoyma
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	The-Checkers
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	thewhittfamily
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	wesselmen
2018-03-01 09:50:14.356	FFD2-0000-033B-42A8	X_8_Bit_TAB_X
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	Yauchler1
2018-02-23 15:06:29.037	FFD2-0000-033B-42A8	YoboiG
2017-12-18 16:12:27.918	FFD3-0000-031C-E260	les_wii
2017-12-18 16:12:27.918	FFD3-0000-031C-E260	Mike0222
2017-12-18 16:12:27.918	FFD3-0000-031C-E260	MR.PEYTON14
2017-12-18 16:12:27.918	FFD3-0000-031C-E260	ryota-ide
2017-12-18 16:12:29.91	FFD3-0000-0345-AA3A	botto16
2017-12-18 16:12:29.91	FFD3-0000-0345-AA3A	darien27
2018-02-20 16:58:42.621	FFD3-0000-0345-AA3A	GreenPig20
2017-12-18 16:12:29.91	FFD3-0000-0345-AA3A	Jordan512
2017-12-18 16:12:29.91	FFD3-0000-0345-AA3A	S500126
2018-02-23 15:06:30.482	FFD4-0000-032B-89E0	aloha.anzi
2018-02-23 15:06:30.482	FFD4-0000-032B-89E0	Aslanege
2018-02-23 15:06:30.482	FFD4-0000-032B-89E0	edgar2256
2018-02-23 15:06:30.482	FFD4-0000-032B-89E0	laowang438
2018-02-23 15:06:30.482	FFD4-0000-032B-89E0	maikelruiz2011
2018-02-23 15:06:30.482	FFD4-0000-032B-89E0	mokoru1009
2018-02-23 15:06:30.482	FFD4-0000-032B-89E0	pocchama2004
2018-02-23 15:06:30.482	FFD4-0000-032B-89E0	redboy1314
2017-12-18 16:12:31.457	FFD4-0000-0331-0129	broham896
2017-12-18 16:12:31.457	FFD4-0000-0331-0129	Mounten101
2017-12-18 16:12:31.457	FFD4-0000-0331-0129	SeanPolaris
2017-12-18 16:12:32.826	FFD4-0000-0350-625B	CatBug999
2017-12-18 16:12:32.826	FFD4-0000-0350-625B	CoolDude0915
2017-12-18 16:12:32.826	FFD4-0000-0350-625B	efekuto
2017-12-18 16:12:32.826	FFD4-0000-0350-625B	enderman454
2017-12-18 16:12:32.826	FFD4-0000-0350-625B	Eolann111
2017-12-18 16:12:32.826	FFD4-0000-0350-625B	Jonaslengauer
2017-12-18 16:12:32.826	FFD4-0000-0350-625B	junbe.com
2017-12-18 16:12:32.826	FFD4-0000-0350-625B	komo-0110
2017-12-18 16:12:32.826	FFD4-0000-0350-625B	mcelroy1
2017-12-18 16:12:32.826	FFD4-0000-0350-625B	melonbasti
2017-12-18 16:12:32.826	FFD4-0000-0350-625B	Memeaboo_Desu
2018-01-02 07:30:07.66	FFD4-0000-0350-625B	Padillon
2017-12-18 16:12:32.826	FFD4-0000-0350-625B	SlimJoe318
2017-12-18 16:12:32.826	FFD4-0000-0350-625B	Swaishii
2017-12-18 16:12:32.826	FFD4-0000-0350-625B	tangent132
2017-12-18 16:12:32.826	FFD4-0000-0350-625B	TheDunnFamily
2018-01-09 13:30:38.293	FFD4-0000-0350-625B	ToonPhoenix
2017-12-18 16:12:32.826	FFD4-0000-0350-625B	Yoshihs
2018-03-02 10:07:32.613	FFD4-0000-0363-EF3D	Christian.xi
2018-03-02 10:07:32.613	FFD4-0000-0363-EF3D	Cruxin
2018-03-02 10:07:32.613	FFD4-0000-0363-EF3D	goatman44
2018-03-02 10:07:32.613	FFD4-0000-0363-EF3D	Iseyopo
2018-03-02 10:07:32.613	FFD4-0000-0363-EF3D	JairSurz30
2018-03-02 10:07:32.613	FFD4-0000-0363-EF3D	KingStunna
2018-03-02 10:07:32.613	FFD4-0000-0363-EF3D	locksamox
2018-03-02 10:07:32.613	FFD4-0000-0363-EF3D	rakaraka562
2018-03-02 10:07:32.613	FFD4-0000-0363-EF3D	rk5rk5
2018-02-23 15:06:32.221	FFD7-0000-030E-B8EA	369370
2018-02-23 15:06:32.221	FFD7-0000-030E-B8EA	AlmondFlipper81
2018-02-23 15:06:32.221	FFD7-0000-030E-B8EA	BigDaddyChris841
2018-02-23 15:06:32.221	FFD7-0000-030E-B8EA	carolinalopez22
2018-02-23 15:06:32.221	FFD7-0000-030E-B8EA	clskoff36
2018-02-23 15:06:32.221	FFD7-0000-030E-B8EA	cmattson
2018-02-23 15:06:32.221	FFD7-0000-030E-B8EA	Davidedng
2018-02-23 15:06:32.221	FFD7-0000-030E-B8EA	erick_p1
2018-02-23 15:06:32.221	FFD7-0000-030E-B8EA	EZERICC
2018-02-23 15:06:32.221	FFD7-0000-030E-B8EA	FU-GAOH
2018-02-23 15:06:32.221	FFD7-0000-030E-B8EA	gabriel54gb
2018-02-23 15:06:32.221	FFD7-0000-030E-B8EA	gingerg1980
2018-02-23 15:06:32.221	FFD7-0000-030E-B8EA	hawkrand
2018-02-23 15:06:32.221	FFD7-0000-030E-B8EA	HectorAwesome1
2018-02-23 15:06:32.221	FFD7-0000-030E-B8EA	Herdobuffalo
2018-02-23 15:06:32.221	FFD7-0000-030E-B8EA	hiro4ken6
2018-02-23 15:06:32.221	FFD7-0000-030E-B8EA	joris658741
2018-02-23 15:06:32.221	FFD7-0000-030E-B8EA	katitax
2018-02-23 15:06:32.221	FFD7-0000-030E-B8EA	King2nd1st
2018-02-23 15:06:32.221	FFD7-0000-030E-B8EA	KingRKB
2018-02-23 15:06:32.221	FFD7-0000-030E-B8EA	MMTFB2000
2018-02-23 15:06:32.221	FFD7-0000-030E-B8EA	mznystk
2018-02-23 15:06:32.221	FFD7-0000-030E-B8EA	RAL2012
2018-02-23 15:06:32.221	FFD7-0000-030E-B8EA	red-dragon115
2018-02-23 15:06:32.221	FFD7-0000-030E-B8EA	SuperArmadillo
2018-02-23 15:06:32.221	FFD7-0000-030E-B8EA	warpzone1
2018-02-23 15:06:32.221	FFD7-0000-030E-B8EA	yuuki.mio.hayato
2017-12-18 16:12:35.433	FFD7-0000-0328-7FDC	02fitness
2017-12-18 16:12:35.433	FFD7-0000-0328-7FDC	Aurymii07
2017-12-18 16:12:35.433	FFD7-0000-0328-7FDC	beatledogma
2017-12-18 16:12:35.433	FFD7-0000-0328-7FDC	Cheif649
2017-12-18 16:12:35.433	FFD7-0000-0328-7FDC	chrisanya
2017-12-18 16:12:35.433	FFD7-0000-0328-7FDC	DeViaGamer99
2017-12-18 16:12:35.433	FFD7-0000-0328-7FDC	fusukekaze
2017-12-18 16:12:35.433	FFD7-0000-0328-7FDC	hirotsugu30
2017-12-18 16:12:35.433	FFD7-0000-0328-7FDC	LittleBubba2005
2017-12-18 16:12:35.433	FFD7-0000-0328-7FDC	mellow.rage
2017-12-18 16:12:35.433	FFD7-0000-0328-7FDC	MK_Kilmarnock
2017-12-18 16:12:35.433	FFD7-0000-0328-7FDC	okan.yUkA3ds
2018-01-09 13:30:42.243	FFD7-0000-0328-7FDC	rieko.i1977
2018-02-20 16:58:49.595	FFD7-0000-0328-7FDC	starketblack
2018-03-02 10:07:34.213	FFD8-0000-0366-3D44	dara37
2018-03-02 10:07:34.213	FFD8-0000-0366-3D44	dev1n2016
2018-03-02 10:07:34.213	FFD8-0000-0366-3D44	Galaxysinger
2018-03-07 09:57:29.071	FFD8-0000-0366-3D44	Jannik_2012
2018-03-02 10:07:34.213	FFD8-0000-0366-3D44	JoeHoe69
2018-03-08 10:38:57.371	FFD8-0000-0366-3D44	Joome5000
2018-03-06 18:38:04.707	FFD8-0000-0366-3D44	joue1985
2018-03-02 10:07:34.213	FFD8-0000-0366-3D44	nekokanu
2017-11-16 16:24:03.621	FFD9-0000-033E-8BCB	DanIsOnFir3
2018-01-12 15:23:59.175	FFD9-0000-033E-8BCB	douyutvshenshi
2017-11-16 16:24:03.621	FFD9-0000-033E-8BCB	dream0727
2018-03-01 12:49:34.871	FFD9-0000-033E-8BCB	eithansitos
2017-11-16 16:24:03.621	FFD9-0000-033E-8BCB	Gessualdo
2017-11-16 16:24:03.621	FFD9-0000-033E-8BCB	Kayoni
2017-11-16 16:24:03.621	FFD9-0000-033E-8BCB	lilfoot880
2017-11-16 16:24:03.621	FFD9-0000-033E-8BCB	Lilguo
2017-11-16 16:24:03.621	FFD9-0000-033E-8BCB	marciojuliao
2017-11-16 16:24:03.621	FFD9-0000-033E-8BCB	Mateus1993
2017-11-16 16:24:03.621	FFD9-0000-033E-8BCB	megaeu5
2017-11-16 16:24:03.621	FFD9-0000-033E-8BCB	NightOja1
2017-11-16 16:24:03.621	FFD9-0000-033E-8BCB	NLuis.ID
2017-11-16 16:24:03.621	FFD9-0000-033E-8BCB	SmileeE08
2017-11-16 16:24:03.621	FFD9-0000-033E-8BCB	Timridge
2017-11-16 16:24:03.621	FFD9-0000-033E-8BCB	WIIUREOLI79
2018-02-23 15:06:35.224	FFD9-0000-0358-43D0	4118Mario
2018-02-23 15:06:35.224	FFD9-0000-0358-43D0	anthony3266
2018-02-23 15:06:35.224	FFD9-0000-0358-43D0	firestarfighter
2018-02-23 15:06:35.224	FFD9-0000-0358-43D0	helen_l_wallace
2018-02-23 15:06:35.224	FFD9-0000-0358-43D0	leo-65190
2018-02-23 15:06:35.224	FFD9-0000-0358-43D0	quentin83230
2018-02-23 15:06:35.224	FFD9-0000-0358-43D0	Silverdestiny78
2018-02-23 15:06:35.224	FFD9-0000-0358-43D0	vivicmp
2018-02-23 15:06:35.224	FFD9-0000-0358-43D0	wilsonfamily17
2018-02-23 15:06:36.924	FFDA-0000-0337-9CA0	270416WEAP
2018-02-23 15:06:36.924	FFDA-0000-0337-9CA0	Deacon245
2018-02-23 15:06:36.924	FFDA-0000-0337-9CA0	dric42
2018-02-23 15:06:36.924	FFDA-0000-0337-9CA0	guigeekp
2018-02-23 15:06:36.924	FFDA-0000-0337-9CA0	hiroto-yuuga
2018-02-23 15:06:36.924	FFDA-0000-0337-9CA0	KOBSS2013
2018-02-23 15:06:36.924	FFDA-0000-0337-9CA0	KushSenpai
2018-02-23 15:06:36.924	FFDA-0000-0337-9CA0	lucianogamer2003
2018-02-23 15:06:36.924	FFDA-0000-0337-9CA0	Lunartt
2018-02-23 15:06:36.924	FFDA-0000-0337-9CA0	MAXIME_ENZO
2018-02-23 15:06:36.924	FFDA-0000-0337-9CA0	mouretu7
2018-02-23 15:06:36.924	FFDA-0000-0337-9CA0	paizun-bk
2018-02-23 15:06:36.924	FFDA-0000-0337-9CA0	wutsjackalackin
2018-02-23 15:06:38.682	FFDA-0000-033D-4F76	196635
2018-02-23 15:06:38.682	FFDA-0000-033D-4F76	ahmanb
2018-02-23 15:06:38.682	FFDA-0000-033D-4F76	caral2007
2018-02-23 15:06:38.682	FFDA-0000-033D-4F76	djebril8
2018-02-23 15:06:38.682	FFDA-0000-033D-4F76	ElBrayans
2018-02-23 15:06:38.682	FFDA-0000-033D-4F76	Gogi73
2018-02-23 15:06:38.682	FFDA-0000-033D-4F76	h.yutaka923157
2018-02-23 15:06:38.682	FFDA-0000-033D-4F76	invincible-gamer
2018-02-23 15:06:38.682	FFDA-0000-033D-4F76	KAMENRAIDA-01
2018-02-23 15:06:38.682	FFDA-0000-033D-4F76	legomaniac1223
2018-02-23 15:06:38.682	FFDA-0000-033D-4F76	mamii48tvxp
2018-02-23 15:06:38.682	FFDA-0000-033D-4F76	Manu57972
2018-02-23 15:06:38.682	FFDA-0000-033D-4F76	nico-saber
2018-02-23 15:06:38.682	FFDA-0000-033D-4F76	TaylorSwiftN
2018-02-23 15:06:38.682	FFDA-0000-033D-4F76	ubscal
2018-02-23 15:06:38.682	FFDA-0000-033D-4F76	WEBE123456
2018-02-23 15:06:38.682	FFDA-0000-033D-4F76	yoshikun1976
2018-03-02 10:07:35.933	FFDA-0000-0363-A1CF	alebrije79
2018-03-02 10:07:35.933	FFDA-0000-0363-A1CF	Billiger
2018-03-02 10:07:35.933	FFDA-0000-0363-A1CF	bovard6
2018-03-02 10:07:35.933	FFDA-0000-0363-A1CF	enmo2jeu
2018-03-02 10:07:35.933	FFDA-0000-0363-A1CF	famueller
2018-03-02 10:07:35.933	FFDA-0000-0363-A1CF	ImBenjaMine
2018-03-02 10:07:35.933	FFDA-0000-0363-A1CF	jrob4us
2018-03-02 10:07:35.933	FFDA-0000-0363-A1CF	lightninglogan8
2018-03-02 10:07:35.933	FFDA-0000-0363-A1CF	rise-0114
2018-03-02 10:07:35.933	FFDA-0000-0363-A1CF	RUNA8321
2018-03-02 10:07:35.933	FFDA-0000-0363-A1CF	takeshiact3
2017-12-18 16:12:37.497	FFDB-0000-0347-496E	affiliate123
2017-12-18 16:12:37.497	FFDB-0000-0347-496E	Beardd11
2017-12-18 16:12:37.497	FFDB-0000-0347-496E	Choaslegion
2018-01-16 03:01:13.931	FFDB-0000-0347-496E	danieltoye
2017-12-18 16:12:37.497	FFDB-0000-0347-496E	JustRookieCookie
2018-02-20 16:58:51.276	FFDB-0000-0347-496E	Keiichied
2017-12-18 16:12:37.497	FFDB-0000-0347-496E	LeadertheBeast
2017-12-18 16:12:37.497	FFDB-0000-0347-496E	micahmilot
2017-12-18 16:12:37.497	FFDB-0000-0347-496E	Millmousse
2018-01-02 07:30:13.117	FFDB-0000-0347-496E	Paradoxius
2018-01-02 22:58:10.622	FFDB-0000-0347-496E	PrizmaPlays
2017-12-18 16:12:37.497	FFDB-0000-0347-496E	pseudohaiku
2017-12-18 16:12:37.497	FFDB-0000-0347-496E	rdavis67
2018-01-31 15:54:08.448	FFDB-0000-0347-496E	Rilind96
2017-12-18 16:12:37.497	FFDB-0000-0347-496E	SeanPolaris
2018-01-09 13:30:44.217	FFDB-0000-0347-496E	stewartmr
2017-12-18 16:12:37.497	FFDB-0000-0347-496E	Tarwater
2017-12-18 16:12:37.497	FFDB-0000-0347-496E	TKOBooM
2017-12-18 16:12:37.497	FFDB-0000-0347-496E	Tubby199
2017-12-18 16:12:37.497	FFDB-0000-0347-496E	Weapon-X23
2017-12-18 16:12:39.458	FFDC-0000-0316-BEC6	1270AO
2017-12-18 16:12:39.458	FFDC-0000-0316-BEC6	190348
2017-12-18 16:12:39.458	FFDC-0000-0316-BEC6	1985famikon.jp
2017-12-18 16:12:39.458	FFDC-0000-0316-BEC6	Bruno_kid
2017-12-18 16:12:39.458	FFDC-0000-0316-BEC6	ddwatts
2017-12-18 16:12:39.458	FFDC-0000-0316-BEC6	happy6688
2017-12-18 16:12:39.458	FFDC-0000-0316-BEC6	irvingvega
2017-12-18 16:12:39.458	FFDC-0000-0316-BEC6	ishikei1023
2017-12-18 16:12:39.458	FFDC-0000-0316-BEC6	kykam0916
2017-12-18 16:12:39.458	FFDC-0000-0316-BEC6	mametaifuuuns.16
2017-12-18 16:12:39.458	FFDC-0000-0316-BEC6	mariotorroja
2017-12-18 16:12:39.458	FFDC-0000-0316-BEC6	nindroid111
2017-12-18 16:12:39.458	FFDC-0000-0316-BEC6	OOKAMI323
2017-12-18 16:12:39.458	FFDC-0000-0316-BEC6	pichikai
2017-12-18 16:12:39.458	FFDC-0000-0316-BEC6	Titi3022
2017-12-18 16:12:39.458	FFDC-0000-0316-BEC6	wipeout0813
2018-03-02 10:07:37.881	FFDC-0000-0318-EDE5	ajet112
2018-03-02 10:07:37.881	FFDC-0000-0318-EDE5	chatetchien2
